date,step,nav,reward,portfolio_return,portfolio_return_net,turnover,cost,w_INTC,w_F,w_AA,w_cash
2023-03-24,26,0.9149197329475292,0.0030224521640060246,0.005173385143280029,0.005173385143280029,0.0,0.0,0.3333333432674408,0.3333333432674408,0.3333333432674408,0.0
2023-03-27,27,0.9136192916047757,-0.003532359162425357,-0.0014213720569387078,-0.0014213720569387078,0.0,0.0,0.3333333432674408,0.3333333432674408,0.3333333432674408,0.0
2023-03-28,28,0.9199944138996702,0.004896479731027374,0.006977876182645559,0.006977876182645559,0.0,0.0,0.3333333432674408,0.3333333432674408,0.3333333432674408,0.0
2023-03-29,29,0.9583410772347081,0.0394813429001025,0.04168140888214111,0.04168140888214111,0.0,0.0,0.3333333432674408,0.3333333432674408,0.3333333432674408,0.0
2023-03-30,30,0.9768785916948839,0.01714896769160042,0.019343337044119835,0.019343337044119835,0.0,0.0,0.3333333432674408,0.3333333432674408,0.3333333432674408,0.0
2023-03-31,31,0.9972155565500221,0.01859318122327907,0.02081831358373165,0.02081831358373165,0.0,0.0,0.3333333432674408,0.3333333432674408,0.3333333432674408,0.0
2023-04-03,32,0.9953944348314345,-0.004018560857062498,-0.0018262066878378391,-0.0018262066878378391,0.0,0.0,0.3333333432674408,0.3333333432674408,0.3333333432674408,0.0
2023-04-04,33,0.9872004096725444,-0.010364398712042897,-0.008231937885284424,-0.008231937885284424,0.0,0.0,0.3333333432674408,0.3333333432674408,0.3333333432674408,0.0
2023-04-05,34,0.9695907275296,-0.019998608862539215,-0.017838001251220703,-0.017838001251220703,0.0,0.0,0.3333333432674408,0.3333333432674408,0.3333333432674408,0.0
2023-04-06,35,0.9645806138521581,-0.0073231029088041645,-0.005167245864868164,-0.005167245864868164,0.0,0.0,0.3333333432674408,0.3333333432674408,0.3333333432674408,0.0
2023-04-10,36,0.9769992065788695,0.010752609909901975,0.012874603271484375,0.012874603271484375,0.0,0.0,0.3333333432674408,0.3333333432674408,0.3333333432674408,0.0
2023-04-11,37,0.9860958913959265,0.0071944762596057935,0.00931084156036377,0.00931084156036377,0.0,0.0,0.3333333432674408,0.3333333432674408,0.3333333432674408,0.0
2023-04-12,38,0.9696257100090404,-0.01884358807338872,-0.01670241355895996,-0.01670241355895996,0.0,0.0,0.3333333432674408,0.3333333432674408,0.3333333432674408,0.0
2023-04-13,39,0.9759786408323046,0.004478058965758803,0.006551941391080618,0.006551941391080618,0.0,0.0,0.3333333432674408,0.3333333432674408,0.3333333432674408,0.0
2023-04-14,40,0.9708241959242958,-0.007279727502271485,-0.0052813091315329075,-0.0052813091315329075,0.0,0.0,0.3333333432674408,0.3333333432674408,0.3333333432674408,0.0
2023-04-17,41,0.9807006639066465,0.008235068924774283,0.010173281654715538,0.010173281654715538,0.0,0.0,0.3333333432674408,0.3333333432674408,0.3333333432674408,0.0
2023-04-18,42,0.9896532152946846,0.007208296736749848,0.009128729812800884,0.009128729812800884,0.0,0.0,0.3333333432674408,0.3333333432674408,0.3333333432674408,0.0
2023-04-19,43,0.9621109847057188,-0.02973118043787783,-0.027830183506011963,-0.027830183506011963,0.0,0.0,0.3333333432674408,0.3333333432674408,0.3333333432674408,0.0
2023-04-20,44,0.9422373237222551,-0.02256910567120078,-0.02065630815923214,-0.02065630815923214,0.0,0.0,0.3333333432674408,0.3333333432674408,0.3333333432674408,0.0
2023-04-21,45,0.9187896542807429,-0.02678376134236011,-0.02488509938120842,-0.02488509938120842,0.0,0.0,0.3333333432674408,0.3333333432674408,0.3333333432674408,0.0
2023-04-24,46,0.9204340569482414,-7.596557992133718e-05,0.0017897487850859761,0.0017897487850859761,0.0,0.0,0.3333333432674408,0.3333333432674408,0.3333333432674408,0.0
2023-04-25,47,0.8877644348130649,-0.03746016109451438,-0.03549371287226677,-0.03549371287226677,0.0,0.0,0.3333333432674408,0.3333333432674408,0.3333333432674408,0.0
2023-04-26,48,0.8812404000470222,-0.009307323243110345,-0.007348835468292236,-0.007348835468292236,0.0,0.0,0.3333333432674408,0.3333333432674408,0.3333333432674408,0.0
2023-04-27,49,0.8980074413165994,0.017147720751284144,0.019026637077331543,0.019026637077331543,0.0,0.0,0.3333333432674408,0.3333333432674408,0.3333333432674408,0.0
2023-04-28,50,0.9241784435308287,0.027280800780406074,0.02914341352880001,0.02914341352880001,0.0,0.0,0.3333333432674408,0.3333333432674408,0.3333333432674408,0.0
2023-05-01,51,0.9223864440106002,-0.0037074988615697795,-0.0019390189554542303,-0.0019390189554542303,0.0,0.0,0.3333333432674408,0.3333333432674408,0.3333333432674408,0.0
2023-05-02,52,0.8972630574349889,-0.02907583923265416,-0.02723737619817257,-0.02723737619817257,0.0,0.0,0.3333333432674408,0.3333333432674408,0.3333333432674408,0.0
2023-05-03,53,0.9003180558414385,0.0016094003279423683,0.0034047968219965696,0.0034047968219965696,0.0,0.0,0.3333333432674408,0.3333333432674408,0.3333333432674408,0.0
2023-05-04,54,0.8960086195246537,-0.006524698059731578,-0.004786571022123098,-0.004786571022123098,0.0,0.0,0.3333333432674408,0.3333333432674408,0.3333333432674408,0.0
2023-05-05,55,0.920104694880337,0.025097180394220053,0.026892682537436485,0.026892682537436485,0.0,0.0,0.3333333432674408,0.3333333432674408,0.3333333432674408,0.0
2023-05-08,56,0.92437926691444,0.0028506738754512295,0.0046457452699542046,0.0046457452699542046,0.0,0.0,0.3333333432674408,0.3333333432674408,0.3333333432674408,0.0
2023-05-09,57,0.9109741675255384,-0.01631672437466374,-0.014501730911433697,-0.014501730911433697,0.0,0.0,0.3333333432674408,0.3333333432674408,0.3333333432674408,0.0
2023-05-10,58,0.9073534666580322,-0.00578627677879125,-0.003974537365138531,-0.003974537365138531,0.0,0.0,0.3333333432674408,0.3333333432674408,0.3333333432674408,0.0
2023-05-11,59,0.8888639812619317,-0.022046693730901488,-0.020377378910779953,-0.020377378910779953,0.0,0.0,0.3333333432674408,0.3333333432674408,0.3333333432674408,0.0
2023-05-12,60,0.8851312452261043,-0.005819470007070087,-0.004199445713311434,-0.004199445713311434,0.0,0.0,0.3333333432674408,0.3333333432674408,0.3333333432674408,0.0
2023-05-15,61,0.9074238478649698,0.023542353644319818,0.02518564648926258,0.02518564648926258,0.0,0.0,0.3333333432674408,0.3333333432674408,0.3333333432674408,0.0
2023-05-16,62,0.8841246227779275,-0.02736885012149559,-0.02567623183131218,-0.02567623183131218,0.0,0.0,0.3333333432674408,0.3333333432674408,0.3333333432674408,0.0
2023-05-17,63,0.8923684413869063,0.007617696675358147,0.0093242721632123,0.0093242721632123,0.0,0.0,0.3333333432674408,0.3333333432674408,0.3333333432674408,0.0
2023-05-18,64,0.9049019689714836,0.012333768957427545,0.014045238494873047,0.014045238494873047,0.0,0.0,0.3333333432674408,0.3333333432674408,0.3333333432674408,0.0
2023-05-19,65,0.901883852051624,-0.0050460065631380835,-0.003335297107696533,-0.003335297107696533,0.0,0.0,0.3333333432674408,0.3333333432674408,0.3333333432674408,0.0
2023-05-22,66,0.907381561591548,0.004400607088397647,0.00609580660238862,0.00609580660238862,0.0,0.0,0.3333333432674408,0.3333333432674408,0.3333333432674408,0.0
2023-05-23,67,0.8962251360473134,-0.0139853448722866,-0.012295186519622803,-0.012295186519622803,0.0,0.0,0.3333333432674408,0.3333333432674408,0.3333333432674408,0.0
2023-05-24,68,0.8698196426447411,-0.031202368560293264,-0.029463013634085655,-0.029463013634085655,0.0,0.0,0.3333333432674408,0.3333333432674408,0.3333333432674408,0.0
2023-05-25,69,0.8503757403120444,-0.024115084688207694,-0.022353947162628174,-0.022353947162628174,0.0,0.0,0.3333333432674408,0.3333333432674408,0.3333333432674408,0.0
2023-05-26,70,0.8837740715855689,0.037347128934165766,0.03927479311823845,0.03927479311823845,0.0,0.0,0.3333333432674408,0.3333333432674408,0.3333333432674408,0.0
2023-05-30,71,0.8982317789506394,0.014414240185397944,0.016359053552150726,0.016359053552150726,0.0,0.0,0.3333333432674408,0.3333333432674408,0.3333333432674408,0.0
2023-05-31,72,0.8888183218827924,-0.012416765233763628,-0.010479986667633057,-0.010479986667633057,0.0,0.0,0.3333333432674408,0.3333333432674408,0.3333333432674408,0.0
2023-06-01,73,0.897766361426579,0.00817093478252007,0.010067343711853027,0.010067343711853027,0.0,0.0,0.3333333432674408,0.3333333432674408,0.3333333432674408,0.0
2023-06-02,74,0.9269153259822703,0.030506320833971867,0.032468318939208984,0.032468318939208984,0.0,0.0,0.3333333432674408,0.3333333432674408,0.3333333432674408,0.0
2023-06-05,75,0.9073361009309729,-0.023070418972781958,-0.021122992038726807,-0.021122992038726807,0.0,0.0,0.3333333432674408,0.3333333432674408,0.3333333432674408,0.0
2023-06-06,76,0.9335396431410199,0.026863360745803366,0.028879642486572266,0.028879642486572266,0.0,0.0,0.3333333432674408,0.3333333432674408,0.3333333432674408,0.0
2023-06-07,77,0.9598452352281391,0.026219645166044362,0.02817833423614502,0.02817833423614502,0.0,0.0,0.3333333432674408,0.3333333432674408,0.3333333432674408,0.0
2023-06-08,78,0.9672149960226097,0.005726768269664873,0.007678071968257427,0.007678071968257427,0.0,0.0,0.3333333432674408,0.3333333432674408,0.3333333432674408,0.0
2023-06-09,79,0.9629785292031738,-0.00631363385452272,-0.004380067344754934,-0.004380067344754934,0.0,0.0,0.3333333432674408,0.3333333432674408,0.3333333432674408,0.0
2023-06-12,80,0.979445439460698,0.015210099214783543,0.017099976539611816,0.017099976539611816,0.0,0.0,0.3333333432674408,0.3333333432674408,0.3333333432674408,0.0
2023-06-13,81,1.0119862115008347,0.031255172521972595,0.03322366997599602,0.03322366997599602,0.0,0.0,0.3333333432674408,0.3333333432674408,0.3333333432674408,0.0
2023-06-14,82,1.0250310359922017,0.010998962745233827,0.012890318408608437,0.012890318408608437,0.0,0.0,0.3333333432674408,0.3333333432674408,0.3333333432674408,0.0
2023-06-15,83,1.031838094835383,0.004749280493912754,0.0066408319398760796,0.0066408319398760796,0.0,0.0,0.3333333432674408,0.3333333432674408,0.3333333432674408,0.0
2023-06-16,84,1.0330582807818316,-0.0007020230440388034,0.0011825362453237176,0.0011825362453237176,0.0,0.0,0.3333333432674408,0.3333333432674408,0.3333333432674408,0.0
2023-06-20,85,1.0017767684598151,-0.032221575906275994,-0.030280491337180138,-0.030280491337180138,0.0,0.0,0.3333333432674408,0.3333333432674408,0.3333333432674408,0.0
2023-06-21,86,0.9837778185327842,-0.01994393472326402,-0.01796702668070793,-0.01796702668070793,0.0,0.0,0.3333333432674408,0.3333333432674408,0.3333333432674408,0.0
2023-06-22,87,0.9717701019889008,-0.014176554181848273,-0.012205719947814941,-0.012205719947814941,0.0,0.0,0.3333333432674408,0.3333333432674408,0.3333333432674408,0.0
2023-06-23,88,0.96523493517117,-0.008699404594745436,-0.006725013256072998,-0.006725013256072998,0.0,0.0,0.3333333432674408,0.3333333432674408,0.3333333432674408,0.0
2023-06-26,89,0.972084906606751,0.005166181466639446,0.007096688263118267,0.007096688263118267,0.0,0.0,0.3333333432674408,0.3333333432674408,0.3333333432674408,0.0
2023-06-27,90,1.0005042395825454,0.02725485659131717,0.029235443100333214,0.029235443100333214,0.0,0.0,0.3333333432674408,0.3333333432674408,0.3333333432674408,0.0
2023-06-28,91,0.9966569863604521,-0.005792065099550158,-0.00384531426243484,-0.00384531426243484,0.0,0.0,0.3333333432674408,0.3333333432674408,0.3333333432674408,0.0
2023-06-29,92,0.9947064105231292,-0.0038313128664127167,-0.001957118511199951,-0.001957118511199951,0.0,0.0,0.3333333432674408,0.3333333432674408,0.3333333432674408,0.0
2023-06-30,93,1.00570794163565,0.009184016742021175,0.011060078628361225,0.011060078628361225,0.0,0.0,0.3333333432674408,0.3333333432674408,0.3333333432674408,0.0
2023-07-03,94,1.0133089111292515,0.005689554025320492,0.007557829841971397,0.007557829841971397,0.0,0.0,0.3333333432674408,0.3333333432674408,0.3333333432674408,0.0
2023-07-05,95,0.9987799296741207,-0.01623101703233548,-0.014338156208395958,-0.014338156208395958,0.0,0.0,0.3333333432674408,0.3333333432674408,0.3333333432674408,0.0
2023-07-06,96,0.9739560889322177,-0.0268137027454822,-0.024854164570569992,-0.024854164570569992,0.0,0.0,0.3333333432674408,0.3333333432674408,0.3333333432674408,0.0
2023-07-07,97,0.9882019127445246,0.012675654985119906,0.0146267618983984,0.0146267618983984,0.0,0.0,0.3333333432674408,0.3333333432674408,0.3333333432674408,0.0
2023-07-10,98,0.9998686742482591,0.009948622749503882,0.011806050315499306,0.011806050315499306,0.0,0.0,0.3333333432674408,0.3333333432674408,0.3333333432674408,0.0
2023-07-11,99,1.0144772844554848,0.012815957060675343,0.014610528945922852,0.014610528945922852,0.0,0.0,0.3333333432674408,0.3333333432674408,0.3333333432674408,0.0
2023-07-12,100,1.0246698576228275,0.008359355857093739,0.010047118179500103,0.010047118179500103,0.0,0.0,0.3333333432674408,0.3333333432674408,0.3333333432674408,0.0
2023-07-13,101,1.0388725016950646,0.012177914552406282,0.013860702514648438,0.013860702514648438,0.0,0.0,0.3333333432674408,0.3333333432674408,0.3333333432674408,0.0
2023-07-14,102,1.0062426723115385,-0.03319464384176714,-0.0314088873565197,-0.0314088873565197,0.0,0.0,0.3333333432674408,0.3333333432674408,0.3333333432674408,0.0
2023-07-17,103,1.008861296479049,0.0008196273937400135,0.002602378372102976,0.002602378372102976,0.0,0.0,0.3333333432674408,0.3333333432674408,0.3333333432674408,0.0
2023-07-18,104,1.0070319559366387,-0.0035184189217692717,-0.0018132725963369012,-0.0018132725963369012,0.0,0.0,0.3333333432674408,0.3333333432674408,0.3333333432674408,0.0
2023-07-19,105,1.0030683853748625,-0.005587349095906768,-0.003935893531888723,-0.003935893531888723,0.0,0.0,0.3333333432674408,0.3333333432674408,0.3333333432674408,0.0
2023-07-20,106,0.9701032314230962,-0.034570311763320496,-0.03286431357264519,-0.03286431357264519,0.0,0.0,0.3333333432674408,0.3333333432674408,0.3333333432674408,0.0
2023-07-21,107,0.9810235807621236,0.009613447420135578,0.01125689409673214,0.01125689409673214,0.0,0.0,0.3333333432674408,0.3333333432674408,0.3333333432674408,0.0
2023-07-24,108,0.9851710716880606,0.002587877168529003,0.004227717872709036,0.004227717872709036,0.0,0.0,0.3333333432674408,0.3333333432674408,0.3333333432674408,0.0
2023-07-25,109,0.9989194641565853,0.012301637180355221,0.013955335132777691,0.013955335132777691,0.0,0.0,0.3333333432674408,0.3333333432674408,0.3333333432674408,0.0
2023-07-26,110,0.9964649570758558,-0.004085884142689132,-0.002457162132486701,-0.002457162132486701,0.0,0.0,0.3333333432674408,0.3333333432674408,0.3333333432674408,0.0
2023-07-27,111,0.9908931716781367,-0.007107068206366522,-0.005591551773250103,-0.005591551773250103,0.0,0.0,0.3333333432674408,0.3333333432674408,0.3333333432674408,0.0
2023-07-28,112,1.0096627867553118,0.01740492452455393,0.01894211769104004,0.01894211769104004,0.0,0.0,0.3333333432674408,0.3333333432674408,0.3333333432674408,0.0
2023-07-31,113,1.0125529996376588,0.0013296250917347987,0.002862552646547556,0.002862552646547556,0.0,0.0,0.3333333432674408,0.3333333432674408,0.3333333432674408,0.0
2023-08-01,114,1.0087820719652625,-0.005257829486580164,-0.0037241780664771795,-0.0037241780664771795,0.0,0.0,0.3333333432674408,0.3333333432674408,0.3333333432674408,0.0
2023-08-02,115,0.9740688588452158,-0.035972778495430534,-0.03441101312637329,-0.03441101312637329,0.0,0.0,0.3333333432674408,0.3333333432674408,0.3333333432674408,0.0
2023-08-03,116,0.9855492578771607,0.010241979444670084,0.011786024086177349,0.011786024086177349,0.0,0.0,0.3333333432674408,0.3333333432674408,0.3333333432674408,0.0
2023-08-04,117,0.9787805201196684,-0.008400688620128913,-0.006867985241115093,-0.006867985241115093,0.0,0.0,0.3333333432674408,0.3333333432674408,0.3333333432674408,0.0
2023-08-07,118,0.982905770730324,0.0026862584097285137,0.004214684013277292,0.004214684013277292,0.0,0.0,0.3333333432674408,0.3333333432674408,0.3333333432674408,0.0
2023-08-08,119,0.9714495416564961,-0.013194855849242161,-0.011655470356345177,-0.011655470356345177,0.0,0.0,0.3333333432674408,0.3333333432674408,0.3333333432674408,0.0
2023-08-09,120,0.964636338002326,-0.00845876357175904,-0.007013440597802401,-0.007013440597802401,0.0,0.0,0.3333333432674408,0.3333333432674408,0.3333333432674408,0.0
2023-08-10,121,0.9469133499490726,-0.019850363523032353,-0.018372714519500732,-0.018372714519500732,0.0,0.0,0.3333333432674408,0.3333333432674408,0.3333333432674408,0.0
2023-08-11,122,0.9394737670411076,-0.00933858668852141,-0.007856667041778564,-0.007856667041778564,0.0,0.0,0.3333333432674408,0.3333333432674408,0.3333333432674408,0.0
2023-08-14,123,0.9458585261878909,0.005324567866774795,0.006796101573854685,0.006796101573854685,0.0,0.0,0.3333333432674408,0.3333333432674408,0.3333333432674408,0.0
2023-08-15,124,0.9183200412489573,-0.030653214380805784,-0.029114803299307823,-0.029114803299307823,0.0,0.0,0.3333333432674408,0.3333333432674408,0.3333333432674408,0.0
2023-08-16,125,0.892667838126049,-0.02952368702344925,-0.027933837845921516,-0.027933837845921516,0.0,0.0,0.3333333432674408,0.3333333432674408,0.3333333432674408,0.0
2023-08-17,126,0.8827106696470669,-0.012701669796641748,-0.011154393665492535,-0.011154393665492535,0.0,0.0,0.3333333432674408,0.3333333432674408,0.3333333432674408,0.0
2023-08-18,127,0.8860642817492727,0.002281491246503129,0.0037992200814187527,0.0037992200814187527,0.0,0.0,0.3333333432674408,0.3333333432674408,0.3333333432674408,0.0
2023-08-21,128,0.8859542356730539,-0.0016166836989933283,-0.00012419649283401668,-0.00012419649283401668,0.0,0.0,0.3333333432674408,0.3333333432674408,0.3333333432674408,0.0
2023-08-22,129,0.8832219317990111,-0.004536578282678691,-0.003084023715928197,-0.003084023715928197,0.0,0.0,0.3333333432674408,0.3333333432674408,0.3333333432674408,0.0
2023-08-23,130,0.8955178459207166,0.012454576215692814,0.013921658508479595,0.013921658508479595,0.0,0.0,0.3333333432674408,0.3333333432674408,0.3333333432674408,0.0
2023-08-24,131,0.8774440656382293,-0.021635751478468995,-0.020182490348815918,-0.020182490348815918,0.0,0.0,0.3333333432674408,0.3333333432674408,0.3333333432674408,0.0
2023-08-25,132,0.8820599011148881,0.003877784538662835,0.005260546691715717,0.005260546691715717,0.0,0.0,0.3333333432674408,0.3333333432674408,0.3333333432674408,0.0
2023-08-28,133,0.8876886366208421,0.004990675825850724,0.00638135289773345,0.00638135289773345,0.0,0.0,0.3333333432674408,0.3333333432674408,0.3333333432674408,0.0
2023-08-29,134,0.9092315153624204,0.02278730743611394,0.024268507957458496,0.024268507957458496,0.0,0.0,0.3333333432674408,0.3333333432674408,0.3333333432674408,0.0
2023-08-30,135,0.9096482885373199,-0.0010242808623855937,0.00045837959623895586,0.00045837959623895586,0.0,0.0,0.3333333432674408,0.3333333432674408,0.3333333432674408,0.0
2023-08-31,136,0.9233821007399161,0.013687558341974252,0.015097936615347862,0.015097936615347862,0.0,0.0,0.3333333432674408,0.3333333432674408,0.3333333432674408,0.0
2023-09-01,137,0.94694887471098,0.024046945137736205,0.02552223391830921,0.02552223391830921,0.0,0.0,0.3333333432674408,0.3333333432674408,0.3333333432674408,0.0
2023-09-05,138,0.9382900229164146,-0.010622758744145339,-0.009143948554992676,-0.009143948554992676,0.0,0.0,0.3333333432674408,0.3333333432674408,0.3333333432674408,0.0
2023-09-06,139,0.9391435536733556,-0.0005419464661460254,0.0009096662397496402,0.0009096662397496402,0.0,0.0,0.3333333432674408,0.3333333432674408,0.3333333432674408,0.0
2023-09-07,140,0.928308882272882,-0.012998543946447023,-0.011536757461726665,-0.011536757461726665,0.0,0.0,0.3333333432674408,0.3333333432674408,0.3333333432674408,0.0
2023-09-08,141,0.9319209613668455,0.00242655916553944,0.003891031490638852,0.003891031490638852,0.0,0.0,0.3333333432674408,0.3333333432674408,0.3333333432674408,0.0
2023-09-11,142,0.9410525067159891,0.008368816864847254,0.0097986264154315,0.0097986264154315,0.0,0.0,0.3333333432674408,0.3333333432674408,0.3333333432674408,0.0
2023-09-12,143,0.9439013548610734,0.0015972913025516238,0.0030272998847067356,0.0030272998847067356,0.0,0.0,0.3333333432674408,0.3333333432674408,0.3333333432674408,0.0
2023-09-13,144,0.9525091801377538,0.00767534662121814,0.009119411930441856,0.009119411930441856,0.0,0.0,0.3333333432674408,0.3333333432674408,0.3333333432674408,0.0
2023-09-14,145,0.968745173362081,0.015696415283149762,0.01704549789428711,0.01704549789428711,0.0,0.0,0.3333333432674408,0.3333333432674408,0.3333333432674408,0.0
2023-09-15,146,0.9475596237692943,-0.02325416368430829,-0.02186906337738037,-0.02186906337738037,0.0,0.0,0.3333333432674408,0.3333333432674408,0.3333333432674408,0.0
2023-09-18,147,0.9417139010450358,-0.007553445913565431,-0.006169239990413189,-0.006169239990413189,0.0,0.0,0.3333333432674408,0.3333333432674408,0.3333333432674408,0.0
2023-09-19,148,0.9281275264791915,-0.015827583557317504,-0.014427284710109234,-0.014427284710109234,0.0,0.0,0.3333333432674408,0.3333333432674408,0.3333333432674408,0.0
2023-09-20,149,0.9205073750705861,-0.009603816823563384,-0.008210241794586182,-0.008210241794586182,0.0,0.0,0.3333333432674408,0.3333333432674408,0.3333333432674408,0.0
2023-09-21,150,0.9004115263163975,-0.023268397786234386,-0.021831274032592773,-0.021831274032592773,0.0,0.0,0.3333333432674408,0.3333333432674408,0.3333333432674408,0.0
2023-09-22,151,0.9071679518128264,0.006088815520082367,0.007503708358854055,0.007503708358854055,0.0,0.0,0.3333333432674408,0.3333333432674408,0.3333333432674408,0.0
2023-09-25,152,0.8934441556229712,-0.01656017033162121,-0.015128175728023052,-0.015128175728023052,0.0,0.0,0.3333333432674408,0.3333333432674408,0.3333333432674408,0.0
2023-09-26,153,0.8772867297066349,-0.01953745997980715,-0.01808442734181881,-0.01808442734181881,0.0,0.0,0.3333333432674408,0.3333333432674408,0.3333333432674408,0.0
2023-09-27,154,0.8869328205564359,0.009611411636466621,0.010995368473231792,0.010995368473231792,0.0,0.0,0.3333333432674408,0.3333333432674408,0.3333333432674408,0.0
2023-09-28,155,0.9177494933119945,0.03331050449312098,0.034745216369628906,0.034745216369628906,0.0,0.0,0.3333333432674408,0.3333333432674408,0.3333333432674408,0.0
2023-09-29,156,0.9275585156129666,0.009261678679374488,0.01068812608718872,0.01068812608718872,0.0,0.0,0.3333333432674408,0.3333333432674408,0.3333333432674408,0.0
2023-10-02,157,0.9216967330849319,-0.007752744322820092,-0.006319582462310791,-0.006319582462310791,0.0,0.0,0.3333333432674408,0.3333333432674408,0.3333333432674408,0.0
2023-10-03,158,0.9050225332344575,-0.019566039156386637,-0.018090765923261642,-0.018090765923261642,0.0,0.0,0.3333333432674408,0.3333333432674408,0.3333333432674408,0.0
2023-10-04,159,0.8997056950287816,-0.007353394022973956,-0.0058748130686581135,-0.0058748130686581135,0.0,0.0,0.3333333432674408,0.3333333432674408,0.3333333432674408,0.0
2023-10-05,160,0.8901640321158675,-0.012076460776037442,-0.010605315677821636,-0.010605315677821636,0.0,0.0,0.3333333432674408,0.3333333432674408,0.3333333432674408,0.0
2023-10-06,161,0.9020719964774008,0.01193585190014131,0.013377269729971886,0.013377269729971886,0.0,0.0,0.3333333432674408,0.3333333432674408,0.3333333432674408,0.0
