date,price,prev_pos,action,new_pos,turnover,reward,portfolio_value,portfolio_ret,trade
2023-05-05,399.3372497558594,1.0,2.0,1.0,0.0,0.00026655492961169536,0.9997588830337633,0.00026655492961169536,HOLD
2023-05-08,399.4436950683594,1.0,2.0,1.0,0.0,-0.0043853714703776525,0.9953745689508504,-0.0043853714703776525,HOLD
2023-05-09,397.6919860839844,1.0,2.0,1.0,0.0,0.004672422074053939,1.0000253790587683,0.004672422074053939,HOLD
2023-05-10,399.5501708984375,1.0,2.0,1.0,0.0,-0.0017439808867087958,0.9982813539114661,-0.0017439808867087958,HOLD
2023-05-11,398.8533630371094,1.0,2.0,1.0,0.0,-0.001310213367221591,0.9969733923373232,-0.001310213367221591,HOLD
2023-05-12,398.3307800292969,1.0,2.0,1.0,0.0,0.0034499130166834036,1.0004128638208347,0.0034499130166834036,HOLD
2023-05-15,399.7049865722656,1.0,2.0,1.0,0.0,-0.0066825561729830785,0.9937275486621772,-0.0066825561729830785,HOLD
2023-05-16,397.033935546875,1.0,2.0,1.0,0.0,0.012138808830863157,1.0057902174053497,0.012138808830863157,HOLD
2023-05-17,401.85345458984375,1.0,2.0,1.0,0.0,0.009633401868508695,1.0154793987650301,0.009633401868508695,HOLD
2023-05-18,405.72467041015625,1.0,2.0,1.0,0.0,-0.0014551569314467105,1.014001716879176,-0.0014551569314465995,HOLD
2023-05-19,405.13427734375,1.0,2.0,1.0,0.0,0.0004062388892571711,1.0144136438103457,0.0004062388892571711,HOLD
2023-05-22,405.2988586425781,1.0,2.0,1.0,0.0,-0.011222940609222354,1.0030289397326773,-0.011222940609222465,HOLD
2023-05-23,400.7502136230469,1.0,2.0,1.0,0.0,-0.00724478922626115,0.9957622064764738,-0.00724478922626115,HOLD
2023-05-24,397.84686279296875,1.0,2.0,1.0,0.0,0.008659742697623374,1.004385250972578,0.008659742697623374,HOLD
2023-05-25,401.2921142578125,1.0,2.0,1.0,0.0,0.01295071918865598,1.0173927623151515,0.01295071918865598,HOLD
2023-05-26,406.4891357421875,1.0,2.0,1.0,0.0,0.00038101069712870306,1.0177803998407748,0.00038101069712870306,HOLD
2023-05-30,406.6440124511719,1.0,2.0,1.0,0.0,-0.005545102702749771,1.012136702994812,-0.005545102702749771,HOLD
2023-05-31,404.3891296386719,1.0,2.0,1.0,0.0,0.009501077765844856,1.0217530925196316,0.009501077765844856,HOLD
2023-06-01,408.23126220703125,1.0,2.0,1.0,0.0,0.014461024740967998,1.0365286892697185,0.014461024740967998,HOLD
2023-06-02,414.13470458984375,1.0,2.0,1.0,0.0,-0.0019163079315620557,1.0345423811211794,-0.0019163079315620557,HOLD
2023-06-05,413.3410949707031,1.0,2.0,1.0,0.0,0.0021775113643234256,1.036795108912945,0.0021775113643234256,HOLD
2023-06-06,414.24114990234375,1.0,2.0,1.0,0.0,-0.0034577504664482506,1.03321013014149,-0.0034577504664482506,HOLD
2023-06-07,412.8088073730469,1.0,2.0,1.0,0.0,0.00604867967347178,1.039459687254102,0.00604867967347178,HOLD
2023-06-08,415.3057556152344,1.0,2.0,1.0,0.0,0.0017941412499717924,1.0413246247566874,0.0017941412499717924,HOLD
2023-06-09,416.0508728027344,1.0,2.0,1.0,0.0,0.009072001308574551,1.050771523115131,0.009072001308574551,HOLD
2023-06-12,419.8252868652344,1.0,2.0,1.0,0.0,0.0065927955085598455,1.0576990448932468,0.0065927955085598455,HOLD
2023-06-13,422.5931091308594,1.0,2.0,1.0,0.0,0.0011908260035669027,1.0589585804198536,0.0011908260035669027,HOLD
2023-06-14,423.0963439941406,1.0,2.0,1.0,0.0,0.012397774065691314,1.0720873096448242,0.012397774065691314,HOLD
2023-06-15,428.341796875,1.0,2.0,1.0,0.0,-0.0034062643916630275,1.0684354968172272,-0.0034062643916631385,HOLD
2023-06-16,426.88275146484375,1.0,2.0,1.0,0.0,-0.005188269395387302,1.062892165628145,-0.005188269395387302,HOLD
2023-06-20,424.66796875,1.0,2.0,1.0,0.0,-0.005123631743549684,1.0574462975883623,-0.005123631743549684,HOLD
2023-06-21,422.49212646484375,1.0,2.0,1.0,0.0,0.0036097369718572914,1.0612634005845205,0.0036097369718572914,HOLD
2023-06-22,424.0172119140625,1.0,2.0,1.0,0.0,-0.00756013518162546,1.05324010581279,-0.00756013518162546,HOLD
2023-06-23,420.81158447265625,1.0,2.0,1.0,0.0,-0.0040856748717144065,1.048936909178589,-0.0040856748717144065,HOLD
2023-06-26,419.09228515625,1.0,2.0,1.0,0.0,0.01096344697256546,1.0604368733599352,0.01096344697256546,HOLD
2023-06-27,423.6869812011719,1.0,2.0,1.0,0.0,0.0005044162532525931,1.0609717749544063,0.0005044162532525931,HOLD
2023-06-28,423.90069580078125,1.0,2.0,1.0,0.0,0.003941145446149763,1.0651532190337614,0.003941145446149763,HOLD
2023-06-29,425.57135009765625,1.0,2.0,1.0,0.0,0.011800757282725893,1.077722833640493,0.011800757282725893,HOLD
2023-06-30,430.5934143066406,1.0,2.0,1.0,0.0,0.0011506280969419969,1.0789628918135956,0.0011506280969419969,HOLD
2023-07-03,431.0888671875,1.0,2.0,1.0,0.0,-0.0014872659621462114,1.0773581870301825,-0.0014872659621461004,HOLD
2023-07-05,430.4477233886719,1.0,2.0,1.0,0.0,-0.007830676847234264,1.068921743218827,-0.007830676847234264,HOLD
2023-07-06,427.0770263671875,1.0,2.0,1.0,0.0,-0.0025247133508545794,1.0662230222227036,-0.0025247133508545794,HOLD
2023-07-07,425.998779296875,1.0,2.0,1.0,0.0,0.0025311036620625504,1.068921743218827,0.0025311036620625504,HOLD
2023-07-10,427.0770263671875,1.0,2.0,1.0,0.0,0.006368520114388154,1.075729192841223,0.006368520114388154,HOLD
2023-07-11,429.796875,1.0,2.0,1.0,0.0,0.008046105309557516,1.0843846232113887,0.008046105309557516,HOLD
2023-07-12,433.25506591796875,1.0,2.0,1.0,0.0,0.00793673154889718,1.0929910928615696,0.00793673154889718,HOLD
2023-07-13,436.6936950683594,1.0,2.0,1.0,0.0,-0.0006227995945932152,1.0923103784520414,-0.0006227995945932152,HOLD
2023-07-14,436.4217224121094,1.0,2.0,1.0,0.0,0.0034722156665838444,1.0961031156608747,0.0034722156665838444,HOLD
2023-07-17,437.93707275390625,1.0,2.0,1.0,0.0,0.007430564972688458,1.1042477810785591,0.007430564972688458,HOLD
2023-07-18,441.1911926269531,1.0,2.0,1.0,0.0,0.002223705091937367,1.106703302492104,0.002223705091937367,HOLD
2023-07-19,442.1722717285156,1.0,2.0,1.0,0.0,-0.006634504100702987,1.0993608748934587,-0.006634504100702876,HOLD
2023-07-20,439.2386779785156,1.0,2.0,1.0,0.0,0.0,1.0993608748934587,0.0,HOLD
2023-07-21,439.2386779785156,1.0,2.0,1.0,0.0,0.004467388356804491,1.104272146865884,0.004467388356804491,HOLD
2023-07-24,441.200927734375,1.0,2.0,1.0,0.0,0.002730044782999208,1.1072868592794465,0.002730044782999208,HOLD
2023-07-25,442.4054260253906,1.0,2.0,1.0,0.0,0.0001537586965236759,1.1074571142636072,0.0001537586965236759,HOLD
2023-07-26,442.47344970703125,1.0,2.0,1.0,0.0,-0.006630057169578207,1.1001146102831834,-0.006630057169578207,HOLD
2023-07-27,439.5398254394531,1.0,2.0,1.0,0.0,0.009790360110203178,1.1108851284803516,0.009790360110203178,HOLD
2023-07-28,443.84307861328125,1.0,2.0,1.0,0.0,0.0019039662812803115,1.113000216307354,0.0019039662812803115,HOLD
2023-07-31,444.6881408691406,1.0,2.0,1.0,0.0,-0.0028615367448096007,1.1098153252914096,-0.0028615367448094897,HOLD
2023-08-01,443.4156494140625,1.0,2.0,1.0,0.0,-0.013910679288779648,1.094377040231508,-0.01391067928877976,HOLD
2023-08-02,437.2474365234375,1.0,2.0,1.0,0.0,-0.0028659820638644584,1.0912405752630996,-0.0028659820638643474,HOLD
2023-08-03,435.9942932128906,1.0,2.0,1.0,0.0,-0.004522820272700567,1.0863050902669062,-0.004522820272700567,HOLD
2023-08-04,434.0223693847656,1.0,2.0,1.0,0.0,0.008728702517816433,1.0957871242434358,0.008728702517816433,HOLD
2023-08-07,437.8108215332031,1.0,2.0,1.0,0.0,-0.004348751950431384,1.0910218178496245,-0.004348751950431495,HOLD
2023-08-08,435.9068908691406,1.0,2.0,1.0,0.0,-0.006685267229714853,1.0837280454438505,-0.006685267229714853,HOLD
2023-08-09,432.99273681640625,1.0,2.0,1.0,0.0,0.0003588166198276177,1.0841169050779291,0.0003588166198276177,HOLD
2023-08-10,433.1481018066406,1.0,2.0,1.0,0.0,-0.0005829471267519981,1.0834849222430507,-0.0005829471267519981,HOLD
2023-08-11,432.8955993652344,1.0,2.0,1.0,0.0,0.005520008532883258,1.0894657682590827,0.005520008532883258,HOLD
2023-08-14,435.2851867675781,1.0,2.0,1.0,0.0,-0.011648885173091261,1.076774706624619,-0.011648885173091261,HOLD
2023-08-15,430.214599609375,1.0,2.0,1.0,0.0,-0.007338228275655001,1.068873088025956,-0.007338228275655001,HOLD
2023-08-16,427.0575866699219,1.0,2.0,1.0,0.0,-0.00761986199196607,1.0607284226082716,-0.00761986199196607,HOLD
2023-08-17,423.803466796875,1.0,2.0,1.0,0.0,0.00048137881293786045,1.0612390347971963,0.00048137881293786045,HOLD
2023-08-18,424.0074768066406,1.0,2.0,1.0,0.0,0.006506319294463214,1.0681437948053347,0.006506319294463214,HOLD
2023-08-21,426.7662048339844,1.0,2.0,1.0,0.0,-0.00270868529115742,1.0652505294195045,-0.00270868529115742,HOLD
2023-08-22,425.6102294921875,1.0,2.0,1.0,0.0,0.011137787855729941,1.077115063829383,0.011137787855729941,HOLD
2023-08-23,430.3505859375,1.0,2.0,1.0,0.0,-0.01385908166715455,1.0621872381948492,-0.01385908166715455,HOLD
2023-08-24,424.3863220214844,1.0,2.0,1.0,0.0,0.007049974720074514,1.0696756313721085,0.007049974720074514,HOLD
2023-08-25,427.37823486328125,1.0,2.0,1.0,0.0,0.006341324433228879,1.076458791588958,0.006341324433228879,HOLD
2023-08-28,430.08837890625,1.0,2.0,1.0,0.0,0.014454625287090073,1.0920186000583703,0.014454625287090073,HOLD
2023-08-29,436.3051452636719,1.0,2.0,1.0,0.0,0.00411874030686632,1.0965163410822785,0.00411874030686632,HOLD
2023-08-30,438.1021728515625,1.0,2.0,1.0,0.0,-0.0014632482690537518,1.0949118654442007,-0.0014632482690537518,HOLD
2023-08-31,437.46112060546875,1.0,2.0,1.0,0.0,0.001865121105209866,1.0969540086727854,0.001865121105209866,HOLD
2023-09-01,438.27703857421875,1.0,2.0,1.0,0.0,-0.0043217744822915405,1.0922132208298558,-0.0043217744822916515,HOLD
2023-09-05,436.3829040527344,1.0,2.0,1.0,0.0,-0.006722592109666192,1.084870716849432,-0.006722592109666081,HOLD
2023-09-06,433.44927978515625,1.0,2.0,1.0,0.0,-0.0030701389384666378,1.0815400130184303,-0.003070138938466749,HOLD
2023-09-07,432.1185302734375,1.0,2.0,1.0,0.0,0.001506109609976436,1.0831689308256114,0.001506109609976436,HOLD
2023-09-08,432.76934814453125,1.0,2.0,1.0,0.0,0.0065765525753991305,1.090292448247225,0.0065765525753991305,HOLD
2023-09-11,435.615478515625,1.0,2.0,1.0,0.0,-0.005485612972396137,1.0843115258494145,-0.005485612972396026,HOLD
2023-09-12,433.2258605957031,1.0,2.0,1.0,0.0,0.001165966760226178,1.085575797046285,0.001165966760226178,HOLD
2023-09-13,433.7309875488281,1.0,2.0,1.0,0.0,0.008622411670517804,1.0949360784679685,0.008622411670517804,HOLD
2023-09-14,437.4707946777344,1.0,2.0,1.0,0.0,-0.012048307075186337,1.0817439523668861,-0.012048307075186226,HOLD
2023-09-15,432.20001220703125,1.0,2.0,1.0,0.0,0.0005864854158885713,1.082378379418675,0.0005864854158885713,HOLD
2023-09-18,432.4534912109375,1.0,2.0,1.0,0.0,-0.0020739365544355515,1.0801335953318678,-0.0020739365544356625,HOLD
2023-09-19,431.5566101074219,1.0,2.0,1.0,0.0,-0.009193248657632491,1.0702036586065193,-0.009193248657632491,HOLD
2023-09-20,427.5892028808594,1.0,2.0,1.0,0.0,-0.016528369395920173,1.0525149372082054,-0.016528369395920284,HOLD
2023-09-21,420.5218505859375,1.0,2.0,1.0,0.0,-0.0022484589605258343,1.0501484005665525,-0.0022484589605257232,HOLD
2023-09-22,419.5763244628906,1.0,2.0,1.0,0.0,0.004205059148600254,1.0545643367057427,0.004205059148600254,HOLD
2023-09-25,421.3406677246094,1.0,2.0,1.0,0.0,-0.014691205752424663,1.0390715150560295,-0.014691205752424552,HOLD
2023-09-26,415.1506652832031,1.0,2.0,1.0,0.0,0.00039923088328386314,1.0394863444947804,0.00039923088328386314,HOLD
2023-09-27,415.31640625,1.0,2.0,1.0,0.0,0.0057973759887510745,1.0455126376689892,0.0057973759887510745,HOLD
2023-09-28,417.7241516113281,1.0,2.0,1.0,0.0,-0.0024269459675766436,1.042975234988948,-0.0024269459675765326,HOLD
2023-09-29,416.7103576660156,1.0,2.0,1.0,0.0,-0.00039766337977986677,1.0425604819319756,-0.0003976633797799778,HOLD
2023-10-02,416.5446472167969,1.0,2.0,1.0,0.0,-0.013386146651100606,1.028604614428192,-0.013386146651100717,HOLD
2023-10-03,410.9687194824219,1.0,2.0,1.0,0.0,0.00728200381045796,1.0360949171499128,0.00728200381045796,HOLD
2023-10-04,413.9613952636719,1.0,2.0,1.0,0.0,-0.0003768608888653491,1.0357044534984867,-0.0003768608888653491,HOLD
2023-10-05,413.8053894042969,1.0,2.0,1.0,0.0,0.01187279099824301,1.0480011560108238,0.01187279099824301,HOLD
2023-10-06,418.7184143066406,1.0,2.0,1.0,0.0,0.00640236025265728,1.0547108369568063,0.00640236025265728,HOLD
2023-10-09,421.3992004394531,1.0,2.0,1.0,0.0,0.005204727061604242,1.0602003189920828,0.005204727061604242,HOLD
2023-10-10,423.59246826171875,1.0,2.0,1.0,0.0,0.004096315650162108,1.064543234151077,0.004096315650162108,HOLD
2023-10-11,425.32763671875,1.0,2.0,1.0,0.0,-0.006096446213913698,1.0580533035816893,-0.006096446213913698,HOLD
2023-10-12,422.7346496582031,1.0,2.0,1.0,0.0,-0.004980880611548999,1.0527832663958938,-0.004980880611548999,HOLD
2023-10-13,420.6290588378906,1.0,2.0,1.0,0.0,0.01052145249863723,1.0638600755246383,0.01052145249863723,HOLD
2023-10-16,425.0546875,1.0,2.0,1.0,0.0,-4.587817284540385e-05,1.06381126756821,-4.587817284540385e-05,HOLD
2023-10-17,425.0351867675781,1.0,2.0,1.0,0.0,-0.013325169180831709,1.0496358024513888,-0.013325169180831598,HOLD
2023-10-18,419.37152099609375,1.0,2.0,1.0,0.0,-0.00878629739005321,1.0404133901398038,-0.0087862973900531,HOLD
2023-10-19,415.6867980957031,1.0,2.0,1.0,0.0,-0.012288028426224562,1.0276287608267411,-0.012288028426224673,HOLD
2023-10-20,410.5788269042969,1.0,2.0,1.0,0.0,-0.0017333332243186783,1.0258475377533347,-0.0017333332243186783,HOLD
2023-10-23,409.8671569824219,1.0,2.0,1.0,0.0,0.007539614789501492,1.0335820330207535,0.007539614789501492,HOLD
2023-10-24,412.9573974609375,1.0,2.0,1.0,0.0,-0.014352353140619667,1.01874769868304,-0.014352353140619667,HOLD
2023-10-25,407.0304870605469,1.0,2.0,1.0,0.0,-0.011974515607222402,1.006548688465338,-0.011974515607222291,HOLD
2023-10-26,402.156494140625,1.0,2.0,1.0,0.0,-0.004532828689080448,1.0019861756933062,-0.004532828689080337,HOLD
2023-10-27,400.3335876464844,1.0,2.0,1.0,0.0,0.011955666550364619,1.0139655882979703,0.011955666550364619,HOLD
2023-10-30,405.1198425292969,1.0,2.0,1.0,0.0,0.0062802416006007,1.020333537167177,0.0062802416006007,HOLD
2023-10-31,407.6640930175781,1.0,2.0,1.0,0.0,0.010664950285353525,1.0312153436155438,0.010664950285353525,HOLD
2023-11-01,412.0118103027344,1.0,2.0,1.0,0.0,0.019164267488385622,1.0509778302987196,0.019164267488385622,HOLD
2023-11-02,419.90771484375,1.0,2.0,1.0,0.0,0.009123418115261961,1.0605663404744057,0.009123418115261961,HOLD
2023-11-03,423.73870849609375,1.0,2.0,1.0,0.0,0.0023005285533310715,1.063006203623369,0.0023005285533310715,HOLD
2023-11-06,424.7135314941406,1.0,2.0,1.0,0.0,0.002845941151308873,1.0660314567223572,0.002845941151308873,HOLD
2023-11-07,425.9222412109375,1.0,2.0,1.0,0.0,0.0007324122889353912,1.0668122312616524,0.0007324122889353912,HOLD
2023-11-08,426.23419189453125,1.0,2.0,1.0,0.0,-0.007798756512030436,1.0584924224259868,-0.007798756512030436,HOLD
2023-11-09,422.91009521484375,1.0,2.0,1.0,0.0,0.015604869360606788,1.0750100583971365,0.015604869360606788,HOLD
2023-11-10,429.5095520019531,1.0,2.0,1.0,0.0,-0.0009531646237870284,1.0739853968392572,-0.0009531646237869174,HOLD
2023-11-13,429.10015869140625,1.0,2.0,1.0,0.0,0.019400666564538538,1.0948214294185192,0.019400666564538538,HOLD
2023-11-14,437.42498779296875,1.0,2.0,1.0,0.0,0.002117131969195052,1.097139310867301,0.002117131969195052,HOLD
2023-11-15,438.35107421875,1.0,2.0,1.0,0.0,0.0012230671806965354,1.0984811859510748,0.0012230671806965354,HOLD
2023-11-16,438.88720703125,1.0,2.0,1.0,0.0,0.001243684923139865,1.099847350440395,0.001243684923139865,HOLD
2023-11-17,439.43304443359375,1.0,2.0,1.0,0.0,0.0076977128538233686,1.1083136595271235,0.0076977128538233686,HOLD
2023-11-20,442.815673828125,1.0,2.0,1.0,0.0,-0.002179365885367157,1.1058982385472635,-0.002179365885367268,HOLD
2023-11-21,441.8506164550781,1.0,2.0,1.0,0.0,0.0038608118583054463,1.110167903580726,0.0038608118583054463,HOLD
2023-11-22,443.5565185546875,1.0,2.0,1.0,0.0,0.0006153651391245241,1.1108510622071646,0.0006153651391245241,HOLD
2023-11-24,443.8294677734375,1.0,2.0,1.0,0.0,-0.001801022649167927,1.1088503942842771,-0.0018010226491680381,HOLD
2023-11-27,443.0301208496094,1.0,2.0,1.0,0.0,0.0009901350886198923,1.109948305967688,0.0009901350886198923,HOLD
2023-11-28,443.4687805175781,1.0,2.0,1.0,0.0,-0.0007034332455819747,1.1091675314283929,-0.0007034332455820858,HOLD
2023-11-29,443.1568298339844,1.0,2.0,1.0,0.0,0.003937440307772766,1.1135348123747117,0.003937440307772766,HOLD
2023-11-30,444.9017333984375,1.0,2.0,1.0,0.0,0.005916024512742757,1.120122511620513,0.005916024512742757,HOLD
2023-12-01,447.5337829589844,1.0,2.0,1.0,0.0,-0.00524944549143469,1.1142424895520322,-0.005249445491434579,HOLD
2023-12-04,445.1844787597656,1.0,2.0,1.0,0.0,-0.00019721952685824995,1.1140227391754374,-0.00019721952685824995,HOLD
2023-12-05,445.0966796875,1.0,2.0,1.0,0.0,-0.004029639364692139,1.1095336292924938,-0.00402963936469225,HOLD
2023-12-06,443.3031005859375,1.0,2.0,1.0,0.0,0.0076302361065101465,1.1179996328521087,0.0076302361065101465,HOLD
2023-12-07,446.68560791015625,1.0,2.0,1.0,0.0,0.004299243410224696,1.1228061854062816,0.004299243410224696,HOLD
2023-12-08,448.60601806640625,1.0,2.0,1.0,0.0,0.003889612475494797,1.1271734663526007,0.003889612475494797,HOLD
2023-12-11,450.3509216308594,1.0,2.0,1.0,0.0,0.0045672933413267724,1.1323215982199932,0.0045672933413267724,HOLD
2023-12-12,452.4078063964844,1.0,2.0,1.0,0.0,0.01379001071132313,1.1479363251881094,0.01379001071132313,HOLD
2023-12-13,458.6465148925781,1.0,2.0,1.0,0.0,0.0032094103312352296,1.1516205238897683,0.0032094103312352296,HOLD
2023-12-14,460.1184997558594,1.0,2.0,1.0,0.0,-0.0016465299207815143,1.1497243462397977,-0.0016465299207815143,HOLD
2023-12-15,459.36090087890625,1.0,2.0,1.0,0.0,0.005625106212735931,1.1561916678027648,0.005625106212735931,HOLD
2023-12-18,461.9448547363281,1.0,2.0,1.0,0.0,0.006080923913039937,1.1632223813635643,0.006080923913039937,HOLD
2023-12-19,464.75390625,1.0,2.0,1.0,0.0,-0.013857392079981823,1.1471031527487991,-0.013857392079981823,HOLD
2023-12-20,458.3136291503906,1.0,2.0,1.0,0.0,0.009481941728540555,1.1579799179997885,0.009481941728540555,HOLD
2023-12-21,462.6593322753906,1.0,2.0,1.0,0.0,0.002009640761295506,1.1603070416437624,0.002009640761295506,HOLD
